phase,lag,mean,p_value,ci_low,ci_high,n
5,28,-0.0603342447758648,0.0862,-0.11799445985984544,-0.00173452051016885,26225
5,29,-0.13723259079086195,0.0,-0.19369814523117154,-0.07968124765560596,26200
5,30,-0.16775758643913777,0.0,-0.2252747303941104,-0.10922917699303024,26175
5,31,-0.13645055032563327,0.0,-0.1950421847218379,-0.0789626253908887,26150
5,32,-0.14061694364264302,0.0,-0.19997148916655866,-0.08392837758430376,26150
5,33,-0.16439097073877032,0.0,-0.22134398331387747,-0.10609425180361384,26150
5,34,-0.16142900006006017,0.0,-0.2181376856816365,-0.10471754170731457,26150
5,35,-0.104158895304011,0.0024,-0.16030121538039682,-0.046695232906161774,26150
5,36,-0.010402000592180457,0.7696,-0.06761886608066903,0.04538341110037238,26150
5,37,0.04975842652197921,0.1568,-0.0058337565745679755,0.10472792262037472,26150
5,38,0.08239415122292804,0.0156,0.025390545274517326,0.13736843529477108,26150
5,39,0.1235736573674962,0.0002,0.06817554450635258,0.1836115284155018,26150
5,40,0.09776845131184068,0.0046,0.040355125632894145,0.1546639790815941,26150
5,41,0.07200374467653557,0.0398,0.015108813719822946,0.13023312629499506,26150
5,42,0.03519612299009281,0.307,-0.0230592981877411,0.0934274789569573,26150
5,43,-0.0032861540603225914,0.9288,-0.0625807285557897,0.051869543794002375,26150
5,44,-0.026624987348946586,0.4626,-0.08534028484036921,0.03292837873892676,26150
5,45,-0.02232175453604285,0.54,-0.08177227397592242,0.03654877067025764,26150
5,46,-0.03706760735613496,0.2946,-0.09563162999086545,0.02141441193856938,26150
5,47,-0.05928092192694335,0.0926,-0.11863470992798068,0.0002459139815037599,26150
5,48,-0.02756147089080406,0.4422,-0.08766586720061212,0.03197995319332528,26150
5,49,-0.034833761985958875,0.3234,-0.09646729111547382,0.023311314205096415,26150
5,50,-0.06607324050804543,0.0598,-0.12381124134478387,-0.009239025795679064,26150
5,51,-0.06400870548100358,0.0646,-0.1211458952500771,-0.004943127406130843,26150
5,52,-0.039112780342823054,0.2742,-0.099260368587362,0.01857053582582994,26150
5,53,-0.01835187742176157,0.6088,-0.07553442359278316,0.03954821894365475,26150
5,54,0.07196923154234774,0.0378,0.013124197731226457,0.1313099769020281,26150
5,55,0.05378882966105046,0.1236,-0.002889190307004382,0.11178975759143396,26150
5,56,0.040469710114567625,0.2436,-0.01744082400237672,0.09949080250816969,26150
5,57,0.004894430706119851,0.8866,-0.05262800971051602,0.06212718368009225,26150
5,58,-0.015523094804363716,0.6596,-0.0746870189547379,0.04214191553726831,26150
5,59,-0.026981150460880676,0.4636,-0.08633437173478312,0.031230436342756882,26150
5,60,-0.07259213417217071,0.035,-0.13253674960451048,-0.015136391848187016,26150
6,0,-0.25976151325372066,0.0,-0.3173701457656944,-0.20112297833860124,26225
6,1,-0.207145078921954,0.0,-0.26474077104703914,-0.14937338418942847,26225
6,2,-0.16363659836215422,0.0,-0.219774096734248,-0.10744335305968881,26225
6,3,-0.12122304800387806,0.0002,-0.17726284971566944,-0.06239917769021641,26225
6,4,-0.046150517941787116,0.1862,-0.10295293575760785,0.010473800189310795,26225
6,5,0.059521719675587316,0.0886,0.0020564033806795058,0.11589086131024066,26225
6,6,0.13532631297068953,0.0,0.07766687222395967,0.19139439599744762,26225
6,7,0.14208388272185146,0.0,0.08485852920609754,0.1987568363393502,26225
6,8,0.07423026591162074,0.0318,0.01633983812944875,0.1324544934745408,26225
6,9,0.08412896066471398,0.0138,0.024117966812504974,0.14225185091022638,26225
6,10,0.12662074239355514,0.0,0.068354230405326,0.1855910622074811,26225
6,11,0.12704042390162051,0.0004,0.06832698972310663,0.1860621499207499,26225
6,12,0.13095505131179433,0.0,0.072087099283044,0.1877354014933611,26225
6,13,0.19533858527846626,0.0,0.1372347805445333,0.2533608289595319,26225
6,14,0.1742073395604976,0.0,0.11468426850863936,0.2317815829451897,26225
6,15,0.09924911973979285,0.0038,0.0417919549884463,0.15877476498296655,26225
6,16,0.07652436271818171,0.0266,0.01874170945355041,0.13330051795738196,26225
6,17,0.13231153447052488,0.0,0.07840703801322832,0.18884658271275484,26225
6,18,0.09947090391657691,0.0026,0.04372674812490938,0.15594448318040807,26225
6,19,-0.03645024469961498,0.2996,-0.08985771817886436,0.01807713783720857,26225
6,20,-0.10975304653871462,0.0008,-0.16668254438430172,-0.05587760082381398,26225
6,21,-0.088516038004413,0.0144,-0.14552529224753727,-0.029935824055931086,26225
6,22,-0.016056666017054258,0.6472,-0.07166907601295733,0.042389632397538235,26225
6,23,-0.004223834616117302,0.905,-0.05995590080034654,0.0531898511111,26225
6,24,-0.05711068027229391,0.1012,-0.11598039366297122,-0.0004838298736367491,26200
6,25,-0.0783261749799149,0.025,-0.1348212751369251,-0.021748792238844315,26175
6,26,-0.07637702932495744,0.025,-0.13524778786820696,-0.018846508898197615,26150
6,27,-0.06179772294186277,0.0806,-0.11962101861900278,-0.002051400442541067,26150
6,28,-0.03005734237980326,0.405,-0.08997619737976838,0.028234041902842743,26150
6,29,0.03124266946525335,0.3864,-0.02678280920060769,0.09032121556954482,26150
6,30,0.11538533865281045,0.001,0.05716173727219213,0.17378965594392234,26150
6,31,0.14613968968893856,0.0,0.08859001627321746,0.20272148134076068,26150
6,32,0.15681989836490837,0.0,0.09940567146205367,0.21456056234626275,26150
6,33,0.19436555035729006,0.0,0.1377346286146827,0.25044138372894853,26150
6,34,0.19695820645028636,0.0,0.1410476510904036,0.2545583926085165,26150
6,35,0.1728397841713258,0.0,0.11381539308778753,0.23088138194965577,26150
6,36,0.16792773622852022,0.0,0.11002779222960618,0.22677427052320046,26150
6,37,0.10661831533743563,0.0014,0.0481143644264885,0.16524214999062364,26150
6,38,0.06332605047805426,0.0656,0.004643289775823271,0.12162854771746301,26150
6,39,0.02641222855709611,0.4768,-0.030944988692934435,0.08329283341940755,26150
6,40,-0.0010903202748502475,0.9748,-0.058365649998496937,0.058237959835167205,26150
